Category,Probability
Never going to,0.318638948
give you up,0.801080847
let you down,0.076739994
run around,0.432931928
desert you,0.829126069
Never going to,0.309938548
give you up,0.01286929
let you down,0.278384523
run around,0.367567385
desert you,0.530913676
Never going to,0.744809
give you up,0.596791224
let you down,0.318395224
run around,0.093969638
desert you,0.226884217
Never going to,0.021561783
give you up,0.514211452
let you down,0.853114835
run around,0.706571434
desert you,0.028649843
Never going to,0.941026179
give you up,0.878084313
let you down,0.963662944
run around,0.971025718
desert you,0.311654238